id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
145467,IRQ-1995-2-217-14,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 11/7,,,,KDP,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,07/11/1995 00:00:00,07/11/1995 00:00:00,0,0,0,5,5,5,5,
145468,IRQ-1995-2-217-3,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"IRNA news agency, Tehran, in English 0806 gmt 21 Jan 95",,,,,2,Arbīl town,Arbil town (near),Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.010620 36.192573),181889,Iraq,645,Middle East,1,1,01/19/1995 00:00:00,01/19/1995 00:00:00,0,0,0,1,1,1,1,
145469,IRQ-1995-2-217-5,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"Radio Australia external service, Melbourne, in English 0800 gmt 24 Jan 95",,,,,2,Sulaymānīyah town,Sulaymaniyah town (near),As Sulaymānīyah province,Qaḑā’ as Sulaymānīyah,35.564964,45.432905,POINT (45.432905 35.564964),181171,Iraq,645,Middle East,1,1,01/23/1995 00:00:00,01/23/1995 00:00:00,0,0,1,0,1,1,1,
145470,IRQ-1995-2-217-6,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"IRNA news agency, Tehran, in English 2156 gmt 1 Feb 95",,,,,3,Rāwandūz district,Ruwanduz district (Balkhah area),Arbīl province,Rāwandūz district,36.613157,44.526143,POINT (44.526143 36.613157),182610,Iraq,645,Middle East,1,1,02/01/1995 00:00:00,02/01/1995 00:00:00,2,0,0,0,2,2,2,
145471,IRQ-1995-2-217-7,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 22/2,,,,Turkey,2,Arbīl town,Arbil town (near),Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.010620 36.192573),181889,Iraq,645,Middle East,2,2,02/19/1995 00:00:00,02/22/1995 00:00:00,0,0,0,100,100,100,100,
145472,IRQ-1995-2-217-9,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"Voice of Iraqi Kurdistan, Salah al-Din, in Arabic 1708 gmt 25 Mar 95",,,,KDP,1,Kasnazān town,Kasnazan town,Arbīl province,Qaḑā’ Arbīl,36.206944,44.142222,POINT (44.142222 36.206944),181889,Iraq,645,Middle East,1,1,03/25/1995 00:00:00,03/25/1995 00:00:00,1,0,0,0,1,1,1,
145473,IRQ-1995-2-217-8,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 11/3,,,,KDP,4,Şalāḩ ad Dīn province,Salahuddin,Şalāḩ ad Dīn province,,34.500000,43.650000,POINT (43.650000 34.500000),179728,Iraq,645,Middle East,1,1,03/11/1995 00:00:00,03/11/1995 00:00:00,0,1,0,0,1,1,1,
145474,IRQ-1995-2-217-11,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 28/3,,,,PUK,1,Arbīl town,Arbil town,Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.010620 36.192573),181889,Iraq,645,Middle East,1,1,03/27/1995 00:00:00,03/27/1995 00:00:00,0,0,0,100,100,100,100,
145477,IRQ-1995-2-217-13,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"Voice of the People of Kurdistan, Sulaymaniyah, in Arabic 1500 gmt 21 Jun 95",,,,PUK,5,Northern Iraq,Northern Iraq (Katnavan [phonetic] combat line),,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,06/20/1995 00:00:00,06/20/1995 00:00:00,1,0,0,0,1,1,1,
145478,IRQ-1995-2-217-15,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"r 12/7, DJ 13/7, Voice of Iraqi Kurdistan, Salah al-Din, in Arabic 1825 gmt 13 Jul 95",,,,KDP,1,Ziyārat village,Zeyarat village,Arbīl province,Qaḑā’ Shaqlāwah,36.297390,44.393388,POINT (44.393388 36.297390),181889,Iraq,645,Middle East,2,2,07/11/1995 00:00:00,07/13/1995 00:00:00,14,10,0,25,49,49,49,
145479,IRQ-1995-2-217-16,1995,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 19/7,,,,,1,Ruwāndiz town,Rawanduz town,Arbīl province,Rāwandūz district,36.612065,44.523715,POINT (44.523715 36.612065),182610,Iraq,645,Middle East,1,1,07/18/1995 00:00:00,07/18/1995 00:00:00,0,0,0,20,20,20,20,
145481,IRQ-1996-2-217-999,1996,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 9/8,,,,,1,Kasnazān town,Kasnazan town,Arbīl province,Qaḑā’ Arbīl,36.206944,44.142222,POINT (44.142222 36.206944),181889,Iraq,645,Middle East,1,1,08/07/1996 00:00:00,08/07/1996 00:00:00,0,0,0,9,9,9,9,
145482,IRQ-1996-2-217-2,1996,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 20/8,,,,KDP,1,Shaqlāwah town,Shaqlawa town,Arbīl province,Qaḑā’ Shaqlāwah,36.404221,44.325628,POINT (44.325628 36.404221),181889,Iraq,645,Middle East,1,1,08/18/1996 00:00:00,08/18/1996 00:00:00,0,7,0,0,7,8,7,
145483,IRQ-1996-2-217-4,1996,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 21/8,,,,KDP,1,Qaşray village,Qasrey village,Arbīl province,Qaḑā’ Chomān,36.558093,44.825095,POINT (44.825095 36.558093),182610,Iraq,645,Middle East,1,1,08/20/1996 00:00:00,08/20/1996 00:00:00,0,0,0,0,0,100,0,
145485,IRQ-1996-2-217-6,1996,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"r 26/8, Voice of the People of Kurdistan, Sulaymaniyah, in Arabic 1815 gmt 26 Aug 96",,,,"KDP, UN, PUK",5,Northern Iraq,Northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,2,2,08/25/1996 00:00:00,08/26/1996 00:00:00,0,4,1,25,30,44,30,
145488,IRQ-1996-2-217-12,1996,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 1/10,,,,PUK,1,Māwat town,Mawar town,As Sulaymānīyah province,Qaḑā’ Shahrbāzār,35.901195,45.413011,POINT (45.413011 35.901195),181171,Iraq,645,Middle East,1,1,09/30/1996 00:00:00,09/30/1996 00:00:00,3,0,0,0,3,3,3,
145489,IRQ-1996-2-217-13,1996,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 12/10,,,,PUK,5,Northern Iraq,Northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,10/11/1996 00:00:00,10/11/1996 00:00:00,0,0,0,73,73,73,73,
145490,IRQ-1996-2-217-15,1996,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 2/12,,,,PUK,3,Kuwaysinjaq district,Kuwaysinjaq district (Didevan mountain 30 km southwest of Koy Sanjak town),Arbīl province,Kuwaysinjaq district,36.081712,44.631712,POINT (44.631712 36.081712),181890,Iraq,645,Middle East,1,1,11/30/1996 00:00:00,11/30/1996 00:00:00,0,2,0,0,2,2,2,
145496,IRQ-1997-2-218-2,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,r 19/5,,,,Iraqi National Congress,1,Arbīl town,Arbil town,Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.010620 36.192573),181889,Iraq,645,Middle East,1,1,05/16/1997 00:00:00,05/16/1997 00:00:00,53,30,0,28,111,111,111,
145498,IRQ-1997-2-218-11,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,"Voice of Iraqi Kurdistan, Salah al-Din, in Arabic 1800 gmt 10 Sep 97",,,,KDP,5,Northern Iraq,Northern Iraq Turk village in the Geli Rush area,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,2,2,09/06/1997 00:00:00,09/07/1997 00:00:00,0,4,0,0,4,4,4,
145500,IRQ-1997-2-218-3,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,"MED-TV, London, in Turkish 1715 gmt 18 May 97",,,,PKK,4,Arbīl province,Arbil province,Arbīl province,,36.166667,44.000000,POINT (44.000000 36.166667),181889,Iraq,645,Middle East,1,1,05/18/1997 00:00:00,05/18/1997 00:00:00,0,0,0,40,40,40,40,
145502,IRQ-1997-2-218-5,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,Voice of the People of Kurdistan in Arabic 1700 gmt 9 Jun 97,,,,PUK,3,Al ‘Amādīyah district,Al ‘Amādīyah district (Jabal (?Nasim)),Dahūk province,Al ‘Amādīyah district,37.100000,43.500000,POINT (43.500000 37.100000),183328,Iraq,645,Middle East,2,2,06/05/1997 00:00:00,06/08/1997 00:00:00,8,0,0,0,8,48,8,
145503,IRQ-1997-2-218-6,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,r 11/6,,,,,1,Arbīl town,Arbil town,Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.010620 36.192573),181889,Iraq,645,Middle East,1,1,06/09/1997 00:00:00,06/09/1997 00:00:00,6,2,0,0,8,8,8,
145507,IRQ-1997-2-218-12,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,Voice of the Iraqi People in Arabic 1400 gmt 14 Sep 97,,,,KDP,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,09/13/1997 00:00:00,09/13/1997 00:00:00,0,6,0,0,6,6,6,
145508,IRQ-1997-2-218-14,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,"Voice of Iraqi Kurdistan, Salah al-Din, in Arabic 1900 gmt 16 Sep 97",,,,KDP,1,Sīlkī village,Saylka village,Arbīl province,Qaḑā’ Mayrkasūr,37.046028,44.085694,POINT (44.085694 37.046028),183329,Iraq,645,Middle East,1,1,09/16/1997 00:00:00,09/16/1997 00:00:00,0,3,0,0,3,3,3,
145509,IRQ-1997-2-218-15,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,"Voice of Iraqi Kurdistan, Salah al-Din, in Arabic 1935 gmt 17 Sep 97",,,,KDP,4,Dahūk province,Dahuk province (Batufa road near Siyarka Baranche),Dahūk province,,37.000000,43.250000,POINT (43.250000 37.000000),183327,Iraq,645,Middle East,1,1,09/16/1997 00:00:00,09/16/1997 00:00:00,0,2,0,0,2,2,2,
145511,IRQ-1997-2-218-19.1,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,r 2/10,,,,"KDP, PKK",1,Ḩājj ‘Umrān town,Haji Umran town,Arbīl province,Qaḑā’ Chomān,36.673380,45.045300,POINT (45.045300 36.673380),182611,Iraq,645,Middle East,1,1,10/02/1997 00:00:00,10/02/1997 00:00:00,0,0,0,3,3,3,3,
145513,IRQ-1997-2-218-21,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,r 7/10,,,,KDP,5,Iraq-Turkey border,"Iraq-Turkey border (near Zab camp, northern Iraq)",,,37.259391,43.521536,POINT (43.521536 37.259391),183328,Iraq,645,Middle East,1,1,10/07/1997 00:00:00,10/07/1997 00:00:00,0,0,0,10,10,10,10,
145517,IRQ-1997-2-218-26,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,"MED-TV, London, in Turkish 1830 gmt 31 Oct 97",,,,PKK,5,Northern Iraq,"Northern Iraq (Garesh Keftiyah [phonetic] region, Iraq)",,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,2,2,10/30/1997 00:00:00,10/31/1997 00:00:00,4,0,0,0,4,4,4,
145518,IRQ-1997-2-218-27,1997,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,"BBC 12/3/1997 Rebel Kurds reported killed by Turkey's Kurdish allies in northern Iraq. Source: Anatolia news agency, Ankara, in English 1415 gmt 1 Dec 97",,,,,3,Qaḑā’ Zākhū,Zākhū district (between Pirbala and Snath camps),Dahūk province,Qaḑā’ Zākhū,37.150000,42.833333,POINT (42.833333 37.150000),183326,Iraq,645,Middle East,1,1,12/01/1997 00:00:00,12/01/1997 00:00:00,0,7,0,0,7,7,7,
145519,IRQ-1997-2-217-999,1997,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,"Voice of Iraqi Kurdistan, Salah al-Din, in Arabic 1830 gmt 30 Jan 97",,,,KDP,1,Arbīl town,Arbil town,Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.010620 36.192573),181889,Iraq,645,Middle East,1,1,01/29/1997 00:00:00,01/29/1997 00:00:00,0,0,0,0,0,1,0,
145520,IRQ-1997-2-217-2,1997,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 24/2 1997,,,,KDP,1,Arbīl town,Arbil town,Arbīl province,Qaḑā’ Arbīl,36.192573,44.010620,POINT (44.010620 36.192573),181889,Iraq,645,Middle East,1,1,02/23/1997 00:00:00,02/23/1997 00:00:00,0,0,0,0,0,2,0,
145521,IRQ-1997-2-217-3,1997,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 11/3,,,,KDP,1,Ḩalabchah town,Halabja town,As Sulaymānīyah province,Qaḑā’ Ḩalabchah,35.182018,45.967916,POINT (45.967916 35.182018),180452,Iraq,645,Middle East,1,1,03/11/1997 00:00:00,03/11/1997 00:00:00,0,0,0,0,0,1,0,
145522,IRQ-1997-2-217-4,1997,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,Voice of the People of Kurdistan in Arabic 1700 gmt 11 May 97,,,,PUK,4,At-Ta'mim province,"Kirkuk province (Chamchamal through the town of Kirkuk, Iraq)",At-Ta'mim province,,35.250000,44.166667,POINT (44.166667 35.250000),180449,Iraq,645,Middle East,2,2,05/09/1997 00:00:00,05/10/1997 00:00:00,2,0,0,0,2,2,2,
145528,IRQ-1997-2-217-11,1997,True,Clear,2,2-217,4758,KDP - PUK,217,5368,KDP - PUK,1102,260,KDP,1103,261,PUK,-1,r 9/11 97,,,,,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,2,2,11/08/1997 00:00:00,11/09/1997 00:00:00,30,67,0,0,97,97,97,
145536,IRQ-1998-2-218-3,1998,False,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,r 4/8,,,,KDP,4,Dahūk province,Dohuk province,Dahūk province,,37.000000,43.250000,POINT (43.250000 37.000000),183327,Iraq,645,Middle East,1,2,08/01/1998 00:00:00,08/02/1998 00:00:00,1,0,0,2,3,3,3,
145546,IRQ-2000-2-218-999,2000,True,Clear,2,2-218,4759,KDP - PKK,218,5369,KDP - PKK,1102,260,KDP,1166,323,PKK,-1,"Anatolia news agency, Ankara, in Turkish 11 Jul 00.",,,,,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,07/11/2000 00:00:00,07/11/2000 00:00:00,9,31,0,0,40,40,40,
145550,IRQ-2000-2-388-999,2000,True,Clear,2,2-388,4910,PKK - PUK,388,5520,PKK - PUK,1166,323,PKK,1103,261,PUK,-1,r 18/9,,,,PUK,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,2,4,09/11/2000 00:00:00,09/18/2000 00:00:00,15,9,0,0,24,24,24,
145551,IRQ-2000-2-388-2,2000,True,Clear,2,2-388,4910,PKK - PUK,388,5520,PKK - PUK,1166,323,PKK,1103,261,PUK,-1,"Anatolia news agency, Ankara, in English 22 Sep 00.",,,,,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,2,4,09/15/2000 00:00:00,09/22/2000 00:00:00,20,6,0,0,26,26,26,
145552,IRQ-2000-2-388-3,2000,True,Clear,2,2-388,4910,PKK - PUK,388,5520,PKK - PUK,1166,323,PKK,1103,261,PUK,-1,r 30/9,,,,"PKK, Turkey",3,Soran district,Soran district (Zeli region near the Iranian border some 30 kms (18 miles) from the Turkish border),Arbīl province,Soran district,36.650000,44.530000,POINT (44.530000 36.650000),182610,Iraq,645,Middle East,1,2,09/28/2000 00:00:00,09/30/2000 00:00:00,15,5,0,0,20,20,20,
145553,IRQ-2000-2-388-4,2000,True,Clear,2,2-388,4910,PKK - PUK,388,5520,PKK - PUK,1166,323,PKK,1103,261,PUK,-1,"KurdSat TV, Al-Sulaymaniyah, in Sorani Kurdish 1800 gmt 3 Oct 00",,,,PUK,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,2,2,10/02/2000 00:00:00,10/03/2000 00:00:00,1,12,0,0,13,13,13,
145556,IRQ-2000-2-388-6,2000,True,Clear,2,2-388,4910,PKK - PUK,388,5520,PKK - PUK,1166,323,PKK,1103,261,PUK,-1,r 4/12,,,,"PKK, PUK",5,Northeastern Iraq,Northeastern Iraq (Boti and Kanicengi region),,,36.866527,44.603167,POINT (44.603167 36.866527),182610,Iraq,645,Middle East,1,2,12/03/2000 00:00:00,12/04/2000 00:00:00,5,4,0,0,9,22,9,
145561,IRQ-2001-2-17-2,2001,False,Clear,2,2-17,4580,Ansar al-Islam - PUK,17,5190,Ansar al-Islam - PUK,1075,233,Ansar al-Islam,1103,261,PUK,-1,"Lawrence, Quil (2008) Invisible Nation, New York: Walker and company, Al-Ittihad, Al-Sulaymaniyah, in Arabic 5 Oct 01",,,,,1,Khaylī Ḩamah village,Kheli Hama village,As Sulaymānīyah province,Qaḑā’ Ḩalabchah,35.266219,46.011028,POINT (46.011028 35.266219),180453,Iraq,645,Middle East,1,1,09/23/2001 00:00:00,09/23/2001 00:00:00,0,20,0,0,20,43,20,
145562,IRQ-2002-2-17-2,2002,True,Clear,2,2-17,4580,Ansar al-Islam - PUK,17,5190,Ansar al-Islam - PUK,1075,233,Ansar al-Islam,1103,261,PUK,-1,R: dozens killed…,,,,,5,Northern Iraq,northern Iraq,,,36.166667,42.583333,POINT (42.583333 36.166667),181886,Iraq,645,Middle East,1,1,07/08/2002 00:00:00,07/08/2002 00:00:00,9,12,0,0,21,25,21,
145563,IRQ-2002-2-17-999,2002,True,Clear,2,2-17,4580,Ansar al-Islam - PUK,17,5190,Ansar al-Islam - PUK,1075,233,Ansar al-Islam,1103,261,PUK,-1,"Lawrence, Quil (2008) Invisible nation, New York: Walker and Company; R: seven killed…",,,,,1,Sulaymānīyah town,Sulimaniya town,As Sulaymānīyah province,Qaḑā’ as Sulaymānīyah,35.564964,45.432905,POINT (45.432905 35.564964),181171,Iraq,645,Middle East,1,1,04/02/2002 00:00:00,04/02/2002 00:00:00,2,5,0,0,7,7,7,
145567,IRQ-1990-3-645-3,1990,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1990-01-27,,,,Organization of Human Rights in Iraq (an Iraqi opposition group),1,Khūrmāl town,Khormal town,As Sulaymānīyah province,Qaḑā’ Ḩalabchah,35.297475,46.034861,POINT (46.034861 35.297475),180453,Iraq,645,Middle East,1,4,01/01/1990 00:00:00,01/31/1990 00:00:00,0,0,23,0,23,23,23,
145568,IRQ-1990-3-645-4,1990,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1990-02-14,,,,Supreme Assembly of Islamic Revolution in Iraq (an Iran-based Iraqi opposition group),5,Southern Iraq,marshland in southern Iraq,,,30.333333,47.250000,POINT (47.250000 30.333333),173255,Iraq,645,Middle East,2,5,01/01/1990 00:00:00,02/14/1990 00:00:00,0,0,0,0,0,2000,0,
145574,IRQ-1991-3-645-999,1991,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1991-03-26,,,,"Egyptian Organization for Human Rights, quoting Egyptian refugees fleeing from Iraq",5,Southern Iraq,southern Iraq,,,30.333333,47.250000,POINT (47.250000 30.333333),173255,Iraq,645,Middle East,2,4,03/01/1991 00:00:00,03/26/1991 00:00:00,0,0,0,0,0,99,0,
145575,IRQ-1992-3-645-9,1992,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1992-08-08,,,,,1,Ash Shaţāniyah village,Shattaniya township in southern Amara province - southern marshes area,Maysān  province,Al Maymūnah district,31.354347,46.971856,POINT (46.971856 31.354347),174694,Iraq,645,Middle East,1,1,08/05/1992 00:00:00,08/05/1992 00:00:00,0,0,0,0,0,40,0,
145577,IRQ-1992-3-645-11,1992,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1992-09-05,,,,,2,Al ‘Amārah town,Amara town (near),Maysān  province,Qaḑā al ‘Amārah,31.835876,47.143995,POINT (47.143995 31.835876),175415,Iraq,645,Middle East,1,2,09/02/1992 00:00:00,09/03/1992 00:00:00,0,0,4,0,4,4,4,
145578,IRQ-1991-3-645-10,1991,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,r 24/9 2007,,,,court witness,2,al Başrah town,Basra town (village near),Al Başrah  province,Qaḑā’ al Başrah,30.533016,47.797466,POINT (47.797466 30.533016),173976,Iraq,645,Middle East,1,1,03/15/1991 00:00:00,03/15/1991 00:00:00,0,0,200,0,200,200,200,
145580,IRQ-1991-3-645-12,1991,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1991-03-29,,,,Iraqi Kurdistan Front (a coalition of rebel groups) spokesman,1,Qarah Hajīr village,Qarah Hajīr village,At-Ta'mim province,Dāqūq district,35.494596,44.630823,POINT (44.630823 35.494596),180450,Iraq,645,Middle East,2,2,03/28/1991 00:00:00,03/29/1991 00:00:00,0,0,0,0,0,400,0,
145581,IRQ-1991-3-645-13,1991,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1991-04-17,,,,two journalists (an American and Frenchman) who were freed by Iraq,1,Kirkūk town,Kirkuk town,At-Ta'mim province,Qaḑā’ Kirkūk,35.468056,44.392222,POINT (44.392222 35.468056),180449,Iraq,645,Middle East,1,1,03/29/1991 00:00:00,03/29/1991 00:00:00,0,0,1,0,1,1,1,
145587,IRQ-1992-3-645-3.1,1992,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1992-04-22,,,,,2,al Başrah town,Basra town (near),Al Başrah  province,Qaḑā’ al Başrah,30.533016,47.797466,POINT (47.797466 30.533016),173976,Iraq,645,Middle East,1,1,04/21/1992 00:00:00,04/21/1992 00:00:00,0,0,34,0,34,33,33,
145589,IRQ-1992-3-645-5,1992,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1992-05-30,,,,,1,Baghdād city,Baghdad city,Baghdād province,,33.340582,44.400876,POINT (44.400876 33.340582),177569,Iraq,645,Middle East,1,1,05/27/1992 00:00:00,05/27/1992 00:00:00,0,0,3,0,3,3,3,
145590,IRQ-1992-3-645-8,1992,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1992-07-30,,,,,6,Iraq,Iraq (probably Baghdad?),,,33.000000,44.000000,POINT (44.000000 33.000000),177569,Iraq,645,Middle East,2,4,07/23/1992 00:00:00,07/30/1992 00:00:00,0,0,0,0,0,42,0,
145592,IRQ-1992-3-645-16,1992,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1992-12-26,,,,,6,Iraq,Iraq,,,33.000000,44.000000,POINT (44.000000 33.000000),177569,Iraq,645,Middle East,2,4,12/01/1992 00:00:00,12/31/1992 00:00:00,0,0,7,0,7,7,7,
145597,IRQ-1994-3-645-4,1994,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Reuters 1994-07-22,,,,Al-Khoei Foundation (a group of Iraqi exiles in London),5,Road between Najaf town and Karbala town,victims' car on the highway linking Kerbala and Najaf,,,32.318748,44.290157,POINT (44.290157 32.318748),176129,Iraq,645,Middle East,1,1,07/21/1994 00:00:00,07/21/1994 00:00:00,0,0,0,0,0,4,0,
145604,IRQ-1996-3-645-999,1996,True,Clear,3,645,481,Government of Iraq - Civilians,645,948,Government of Iraq - Civilians,645,116,Government of Iraq,9999,1,Civilians,-1,Vision of the Islamic Republic of Iran/BBC 1996-02-02,,,,Iraqi refugees from the area,4,Maysān  province,Maysan Province (Adiyah region),Maysān  province,,32.000000,47.000000,POINT (47.000000 32.000000),176135,Iraq,645,Middle East,1,4,01/01/1996 00:00:00,01/31/1996 00:00:00,0,0,0,0,0,1,0,
